id,topic1,topic2,topic3,Score_Sentence,sentiment_rate,lstm
2891,0.3848392367362976,0.3874311149120331,0.2277446687221527,2.7765610683525748,-342.79539865059184,0.9998294
2893,0.9238210320472716,0.038203466683626175,0.03797594830393791,4.2888697705802965,-68.89223981671546,0.99820614
2895,0.21301908791065216,0.0584699846804142,0.7284291386604309,1.26310817805383,-361.61895296916197,0.99996924
2896,0.6463913321495056,0.2825278639793396,0.07102325558662415,-5.470868347338937,-381.1904468731395,0.5035710999999999
2898,0.8325304388999939,0.08387046307325363,0.0835987851023674,-1.721479563269877,-4.7887306037454085,0.028144508999999998
2899,0.5775488615036011,0.08342460542917253,0.339028537273407,-3.50625,-128.55161774365666,0.83956397
2900,0.42442259192466736,0.11120960116386414,0.4643385708332062,0.5882554945054945,-33.86367586947459,0.9999889999999999
2902,0.8100572824478149,0.10628146678209303,0.08364255726337433,3.5548611111111112,-305.77827754137803,0.99998796
2905,0.19153648614883426,0.7577220797538757,0.05079611018300057,-8.67952301971032,-238.08064940965664,0.008734047
2907,0.5747504830360413,0.3834548592567444,0.04182964190840721,-6.65958358809356,-2.7980779049879057,1.1920928999999999e-07
2908,0.16676989197731018,0.6664645671844482,0.16676554083824158,-1.2468085106382978,-19.039757322337312,0.09101522
2909,0.08434151858091354,0.5833313465118408,0.33232757449150085,-1.4418597197939853,26.323020605322853,0.9614691999999999
2910,0.2873832285404205,0.4907693564891815,0.2217637002468109,-7.988296008647535,-217.0892447992801,0.9902921999999998
2911,0.6700119376182556,0.292341947555542,0.03764462098479271,3.993213772356799,-93.38001964861229,0.99995786
2912,0.2873781621456146,0.4908409118652344,0.22176380455493927,-7.988296008647535,-205.1677467096346,0.99162984
2913,0.5223737359046936,0.40037471055984497,0.0771872028708458,-1.4803803323223927,5.650717132326963,1.4066696e-05
2915,0.8819153308868408,0.05794016644358635,0.060141097754240036,-4.683335329580388,-18.25167645423393,0.94323915
2916,0.3190092742443085,0.6322762370109558,0.04869934171438217,-7.2636347032801565,-181.68654080676586,0.18589318
2917,0.050657745450735085,0.5542016625404358,0.39517006278038025,-0.28094574078749224,32.57470236120093,0.9940370999999999
2920,0.5257917642593384,0.4072302281856537,0.06699448823928833,-6.221232551509707,-250.29336400562244,1.4901160999999997e-07
2921,0.08793660253286363,0.8286458253860474,0.08340763300657272,-3.9696918058328063,-96.60081568425836,0.9573543
2922,0.047979060560464866,0.5107920169830322,0.4413676559925079,-4.961613649036902,-162.47311661546556,0.028235197000000004
2924,0.4674075245857239,0.4783230721950531,0.05429605022072792,-3.0865397634681706,-54.84187424604905,0.07464227
2925,0.11127065122127533,0.4589046537876129,0.4298030138015747,-8.890907889520285,-258.6514176399354,0.957822
2927,0.3046784102916717,0.6045126914978027,0.09081453830003737,-2.3443988720840814,-28.733878580388037,6.2584877e-07
2929,0.08794137835502625,0.8286662101745605,0.08340763300657272,-1.9696918058328057,-85.48218688890745,0.92785907
2931,0.1226605474948883,0.7081336379051208,0.16937240958213806,-5.5310049893086255,-163.94024480034085,0.8930041999999999
2932,0.8570247888565063,0.08128427714109421,0.06171176582574845,-3.0450439486139285,-35.90777695240539,0.003994733
2933,0.2873868942260742,0.490856021642685,0.22176384925842285,-7.988296008647535,-219.5929493625689,0.9920658000000001
2934,0.28683558106422424,0.2653571367263794,0.44778621196746826,-7.535523952098162,-254.61378702913447,2.3841857999999997e-07
2935,0.08794106543064117,0.8286644220352173,0.08340764790773393,-3.9696918058328063,-94.92349168080094,0.97907996
2936,0.08794305473566055,0.8286496996879578,0.08340764045715332,-3.303025139166139,-105.69754032134787,0.9844558000000001
2937,0.16676989197731018,0.6664645671844482,0.16676554083824158,-1.8468085106382977,-85.50633492336095,0.98621666
2939,0.15698151290416718,0.5464245676994324,0.2965856492519379,-6.2712475971027,48.320066260509726,7.1525574e-07
2941,0.1228276714682579,0.8208177089691162,0.05630059540271759,-6.1357978838381975,-13.415542045419517,0.0010637342999999999
2942,0.16676989197731018,0.6664645671844482,0.16676554083824158,0.9168278529980656,-104.60936642679485,0.9996315
2943,0.3832751512527466,0.39630189538002014,0.22040322422981265,2.9506108700434366,-58.317398049049494,0.9999138000000001
2944,0.2161312997341156,0.7449742555618286,0.03889572992920876,-7.0681316560661385,-73.65157615468728,0.0
2945,0.5800430178642273,0.3718013465404511,0.04824897646903992,-5.457500367507067,-147.4196490481509,0.9907705
2946,0.1111765280365944,0.7776496410369873,0.11117379367351532,-1.893617021276596,-43.123422511949904,2.1427870000000003e-05
2947,0.32029590010643005,0.5929921269416809,0.08671478182077408,-1.2599953238251111,11.6336360182111,0.087944806
2948,0.06098160147666931,0.8805717825889587,0.058436781167984016,-6.663138476968263,-393.26603137476565,0.9764776
2950,0.05099551007151604,0.8999163508415222,0.04908888414502144,4.5421311211584765,-308.0241518576475,0.07004416
2952,0.038964368402957916,0.5607317090034485,0.40024471282958973,-5.593250215159171,-167.23887404328337,5.364418000000001e-07
2953,0.16678272187709808,0.1667594611644745,0.6664578318595886,-1.6923076923076923,-255.4824948400519,0.95476836
2954,0.3832293152809143,0.41521474719047546,0.2015596479177475,4.866600270422199,-34.230931005508864,0.9992889000000001
2955,0.11351273953914642,0.7721199989318848,0.11436306685209276,-9.001167368457088,-684.0628391676115,1.4275311999999998e-05
2956,0.062067382037639625,0.06584250926971437,0.8721179962158203,-4.632443266472118,-79.4371028327872,7.402897e-05
2957,0.5673580169677734,0.10048609226942062,0.3321322798728943,-9.261321287408245,-418.1019108127732,0.47675857
2959,0.04952046275138855,0.8059492111206055,0.14452382922172546,-5.537830379874444,22.97752160066686,8.940697e-08
2960,0.2633751034736633,0.06053319945931435,0.6760013699531555,-6.6680226507640805,-100.34478154451516,0.9747851999999999
2963,0.04323409870266914,0.5146096348762512,0.442103236913681,0.22035962685049915,5.266612154142582,9.2834234e-05
2965,0.08655808866024017,0.3852607905864716,0.5287443995475769,-1.9791300097751712,-91.72260503385374,0.00041216612
2969,0.04797685891389847,0.7426536679267883,0.20945453643798828,-5.283035577802695,19.88158857212417,0.99999964
2970,0.045903127640485764,0.3445960581302643,0.6095550060272217,-4.39837105674324,-31.87782895126386,5.960464499999999e-08
2971,0.6640970706939697,0.05920368432998657,0.2766548693180084,-8.362243315121683,-313.4092495285393,6.520748000000001e-05
2973,0.04831577464938164,0.05092248693108559,0.900745928287506,2.9082838729897547,-164.8762358576122,0.9422699000000001
2974,0.6152024269104004,0.025223279371857643,0.35956311225891113,-4.621367862929919,-32.944974363169045,0.00030428169999999996
2975,0.5356848835945129,0.08805274218320848,0.3762291967868805,-2.2073083778966134,-48.2848992291985,0.91290987
2976,0.08638598769903183,0.6092185378074646,0.3043883442878723,-3.1747474747474747,-49.19604753263898,0.0029907822999999997
2980,0.6835626363754272,0.039783522486686713,0.27666282653808594,-8.334063060084702,-87.0072764573184,0.0007354021
2982,0.16676343977451324,0.16806486248970032,0.6651931405067444,3.018181818181818,-266.0004822702556,0.93222356
2983,0.03634502366185188,0.5733170509338379,0.39032182097435,-6.823961212824495,13.39526538638246,3.1888484999999996e-06
2984,0.7544840574264526,0.12362391501665115,0.12190865725278854,-6.296052631578947,-318.7495019794285,0.00043615699999999995
2987,0.05232425406575203,0.5684193968772888,0.3792347013950348,-2.5960456053676393,-28.758246823942933,0.0005835295
2988,0.16676343977451324,0.1680433750152588,0.6651710271835327,-2.881818181818182,-27.32753685483839,9.0032816e-05
2990,0.20921778678894046,0.2045249491930008,0.5862100720405579,-9.506092414801914,-139.21403257550884,0.0010041594999999999
2991,0.06670978665351868,0.06681936234235764,0.8664699792861938,2.3551099227569816,20.248228860422262,0.99998105
2992,0.06874050945043564,0.5618844628334045,0.3693819344043732,-4.161675579322639,-33.35700901962366,0.00056415796
2993,0.3863689303398132,0.14371411502361298,0.469673603773117,0.589912668795445,-95.61921477071651,0.9990305
2995,0.08873927593231201,0.5953363180160522,0.3159176707267761,-0.01963330786860196,-76.47375819229029,0.02691552
2998,0.16676358878612518,0.16806471347808838,0.6651747822761536,-0.981818181818182,-68.09605787599101,0.026109666
3000,0.07233552634716034,0.07290443032979965,0.8547347784042358,-5.6282642089093695,8.877079313462485,0.0002693236
3001,0.2340119779109955,0.4324163496494293,0.33359718322753906,-4.934601489346015,-11.684135917179086,4.1395426e-05
3003,0.12410813570022584,0.8318147063255309,0.04407154396176338,-7.077897090822227,4.634724812340027,0.0005914867
3004,0.4524985253810882,0.0522540919482708,0.4952101409435272,-6.388500864014317,-27.660763594776412,0.7765769
3005,0.4493488669395447,0.1129906326532364,0.4376613199710846,-0.7449757869249396,-87.24653766415626,0.99870783
3006,0.6662658452987671,0.1667848527431488,0.16694937646389008,-4.157894736842104,-206.74603739646184,3.874302e-07
3009,0.6170639395713806,0.3121744692325592,0.07073802500963211,-3.9608302145615584,-56.76865887216198,2.3841857999999997e-07
3010,0.16683292388916016,0.16679349541664126,0.666373610496521,0.10000000000000003,10.670401842757636,0.99180317
3011,0.4707857668399811,0.4662271738052368,0.06300158053636551,-5.591204037490988,-108.13648950909908,0.99122244
3012,0.822604775428772,0.0847787857055664,0.09261687099933624,0.32694151486097794,-32.831082275059885,0.99574876
3013,0.8500470519065857,0.07035011053085327,0.07968788594007492,-2.0714286504714194,-0.4153237134950569,0.9233657
3014,0.8619857430458069,0.06918982416391373,0.06880337744951248,-2.3979033312366647,-238.98600342860425,0.46095756
3015,0.4294664859771729,0.08681818842887877,0.4838840067386627,-1.30168776371308,3.3450782349551345,3.963709e-05
3016,0.20697130262851715,0.23530107736587524,0.5577560663223267,-3.9252967023155856,-40.65482111647774,0.99031794
3018,0.4754166901111603,0.4675500988960266,0.05725745484232904,-6.265692152262639,-27.859746489218296,0.0018362998999999999
3019,0.7770476937294006,0.11177334189414978,0.11116980761289597,-1.8844396344396344,-146.00642805340044,0.988456
3021,0.4432191550731659,0.11887246370315553,0.4378814101219177,-7.536142514559781,-485.4693502375961,0.0
3022,0.5249301195144653,0.40647023916244507,0.0685897171497345,-0.7316486830180076,-165.29314800482163,0.99999535
3023,0.1855980008840561,0.5933128595352173,0.2210876941680908,-0.4447706050140128,-69.86280024374364,0.9983847
3025,0.6645422577857971,0.16871801018714905,0.1667391061782837,-2.142857142857143,-153.74407473419217,6.490946e-05
3026,0.7769790887832642,0.11182016134262084,0.11120960861444472,1.2857142857142858,-55.97650536717515,0.76371527
3027,0.7735505104064941,0.11247171461582184,0.11397658288478853,-1.1428571428571428,-23.536075508043588,0.00042903422999999996
3029,0.8664105534553528,0.06688366085290909,0.06670583784580231,-1.5601410934744269,-183.64647561692797,0.99499047
3030,0.6645432114601135,0.1687197983264923,0.1667391061782837,-2.142857142857143,-153.74407473419217,6.490946e-05
3034,0.7531090378761292,0.12490642815828325,0.12183567136526108,-1.8081016936280088,-95.17698192685292,0.9779614999999999
3036,0.5989577174186707,0.04707307741045952,0.35392051935195923,-6.906018357699241,-409.70241580543,0.022200167000000003
3037,0.866409420967102,0.06688368320465088,0.0667058452963829,-0.2268077601410936,-199.66151383339775,0.29737959999999997
3038,0.35454854369163513,0.06975383311510086,0.575694739818573,2.8637450908059856,-424.01832045180237,0.99879885
3039,0.1184028834104538,0.1157083585858345,0.7659018039703369,-3.1588306208559374,-109.3135120328489,0.9962327
3042,0.4399501383304596,0.08529376238584517,0.47480162978172297,-5.378780284043441,-377.64133571829217,0.0005893707
3043,0.6213379502296448,0.049286138266325,0.32937130331993103,-4.3685097748521295,-54.925980028648844,0.0004066825
3044,0.5023147463798523,0.4093014597892761,0.08837582916021347,-3.1036866359447,-137.71141771734787,0.9993331
3045,0.6645413041114807,0.16871961951255798,0.1667391061782837,-2.0569985569985567,-0.23954499078921376,0.007726729
3047,0.7662279605865479,0.11641550064086915,0.1173805221915245,-2.3726708074534164,-43.60182926847376,0.99341035
3048,0.2125581800937653,0.7318297624588013,0.055618911981582635,-2.7530518119197365,-317.9934701004145,3.528595e-05
3049,0.6645413637161255,0.16871824860572815,0.1667391061782837,-3.1428571428571432,-279.11057809288326,0.0024273396
3051,0.4441308975219727,0.11254025995731354,0.4433290362358093,-0.6563706563706564,3.945522506136293,0.9103979
3052,0.20044808089733124,0.7399864196777344,0.05957717821002007,1.9920426065162908,-2.8905388652463055,0.9927181
3053,0.3671324849128723,0.5021501779556274,0.13072167336940765,6.963701967690003,-370.2234742692633,0.99999774
3054,0.23421505093574524,0.6191807389259338,0.14668692648410794,-2.264625850340136,-68.31127471221973,0.9997256
3055,0.10876098275184633,0.5446969270706177,0.3465265929698944,-0.1036258894556268,-104.67930098347914,0.9996709999999999
3056,0.2182220667600632,0.5889615416526794,0.1928294748067856,2.8507892557689662,-274.2165190765152,0.96454704
3057,0.1118674948811531,0.7767508625984192,0.1113819181919098,1.8351985955672596,-71.83070623431577,0.99956155
3058,0.0833875760436058,0.8331447243690491,0.0834677442908287,5.247124304267162,-528.2652187284389,0.99988127
3059,0.06295021623373033,0.8785103559494019,0.058609053492546075,-8.135330336181209,-366.82199337989533,0.98686796
3060,0.6854733228683472,0.2656789720058441,0.0488136000931263,4.702901965871095,-208.85123770279904,0.29902273
3061,0.08580487966537476,0.8426873683929443,0.07141730189323425,2.9673397210343024,-121.30525564299101,0.06455007
3062,0.36711159348487854,0.5021446347236633,0.13071762025356293,6.963701967690003,-346.0431250871166,0.9999976
3064,0.04439376667141914,0.909083366394043,0.04653265699744225,-1.5166617371586315,-31.29687728414409,0.95882964
3066,0.12345078587532045,0.76522296667099,0.11137814819812776,6.0699038235984055,-382.4929950918092,0.9970995999999999
3068,0.6377663016319275,0.06483814120292664,0.29741600155830383,-4.796431046431047,-161.26007513110545,0.0049799679999999995
3070,0.11119241267442703,0.7774460911750793,0.11136164516210556,0.11379097093382813,-32.439352444021644,0.99744976
3071,0.049428645521402366,0.3417967259883881,0.6087416410446167,-6.605358658614961,-172.10045846666856,0.9999157
3072,0.22236695885658264,0.7208730578422546,0.0567607618868351,0.03300358926442226,-14.686592268757677,0.25992864
3073,0.11123239248991013,0.7773939967155457,0.11137356609106064,0.2653061224489796,4.321629825650969,0.9767134
3074,0.04683984443545342,0.3717581033706665,0.5814168453216553,1.7154005831973291,-171.79561551493106,0.9999870999999999
3075,0.5459432601928711,0.4141947627067566,0.039858557283878326,-0.8426633537575791,-56.57577814596997,0.99862754
3077,0.08674345165491104,0.09623624384403227,0.8170774579048157,1.847991967871486,-282.3737182340693,0.9674109000000001
3079,0.11126651614904404,0.7773922085762024,0.11134083569049837,0.2653061224489796,4.321629825650969,0.22629765
3080,0.050623230636119836,0.682112455368042,0.26726269721984863,-4.154897164752942,-97.75668361048473,0.93369895
3082,0.08342202752828598,0.39825308322906494,0.5182600617408752,1.744738746562455,-206.00501238092446,0.99133503
3083,0.4961465001106262,0.2407052367925644,0.2631550431251526,-6.315789702314492,-30.354613065256736,0.0027014911
3084,0.09011458605527878,0.5745009779930115,0.3354048728942871,0.09222919937205654,16.65486531223792,0.018648088
3085,0.4533310830593109,0.5049594044685364,0.041732266545295715,-6.6231200197286775,-185.30048586568387,2.5629997000000005e-06
3086,0.20097889006137848,0.755990743637085,0.04304448142647743,4.8949357520786085,-303.79606332265064,0.9698753000000001
3089,0.06522030383348465,0.8827303051948547,0.0520784929394722,4.9131612539767335,-266.52158935923285,0.9999988999999999
3090,0.2391243129968643,0.5620603561401367,0.19879032671451569,-4.149477910286373,-230.76210701634696,0.0026752353000000003
3091,0.2213018089532852,0.7230216264724731,0.05567469075322151,3.2483147804576373,-170.2136546672441,0.9999389000000001
3092,0.04776408150792122,0.904333770275116,0.04790210351347923,6.467349457806519,-163.0459461134174,0.9988911
3093,0.20097404718399048,0.7559685707092285,0.04304446652531624,4.8949357520786085,-303.79606332265064,0.9698753000000001
3095,0.07046955823898315,0.29294201731681824,0.636602520942688,1.3653061224489798,-40.69495549181147,0.9990273000000001
3097,0.09692668914794922,0.8192905783653259,0.08365147560834885,4.74511749881208,-432.82301768539077,0.87387335
3099,0.3367016315460205,0.4269143342971802,0.2363277673721313,-3.684852624920936,-79.81526268006898,0.9673619000000001
3100,0.2292265743017197,0.7151300311088562,0.055707518011331565,5.3003938417472245,-262.20736112592056,0.9987048000000001
3101,0.05062983185052872,0.9001408815383911,0.049228101968765266,-0.7166617371586316,-30.998721142029428,0.9994856
3102,0.3157288730144501,0.6090152859687805,0.07529852539300919,2.2518463795774726,-161.8696993039853,0.9999998999999999
3104,0.9326602816581726,0.03336935117840767,0.03397238627076149,6.250652020543578,-109.0168803241553,0.99982834
3105,0.9004923105239868,0.05183438211679458,0.04767373949289322,5.167971734148205,-10.522914841089246,0.9991884
3106,0.9245084524154664,0.037088803946971886,0.03840385749936104,4.019684959387837,7.836544655254978,0.9999534
3107,0.9025235176086426,0.04897083342075348,0.0485059916973114,3.7693828391307385,-18.607790576034727,0.99994874
3108,0.8332704901695251,0.08336272835731506,0.08336679637432097,1.2108673978065805,6.641548880317477,0.9999939
3109,0.9245048761367798,0.0370888002216816,0.03840470686554909,4.019684959387837,7.836544655254978,0.9999534
3111,0.9166231155395508,0.04168713092803955,0.04168978706002235,4.705951621643389,13.401751791674926,0.9999955
3112,0.9245062470436096,0.0370888002216816,0.03840504959225655,4.019684959387837,7.836544655254978,0.9999534
3114,0.907584011554718,0.044515717774629586,0.047927509993314736,1.3823629899888288,-5.229245691986284,0.9215989
3115,0.9232147932052612,0.03829266875982285,0.03849486634135246,2.1632950278757543,-20.75995676898027,0.9998838
3116,0.9232105612754822,0.03829329088330269,0.03849184513092041,2.1632950278757543,-20.75995676898027,0.9998838
3117,0.7700292468070984,0.19665777683258054,0.033313430845737464,1.2075434382539794,-10.65678427580389,0.99997735
3118,0.9245068430900574,0.0370888002216816,0.03840618953108788,4.019684959387837,7.836544655254978,0.9999534
3119,0.5212968587875366,0.43572571873664856,0.04285342618823052,3.3371620068885632,-19.06478898533806,0.99997413
3120,0.925745725631714,0.037154853343963616,0.0370994433760643,5.367331567678066,-91.6452152329682,0.9999902
3122,0.708496630191803,0.25766849517822266,0.03384077548980713,2.7199132038817653,21.12678875333356,0.999993
3123,0.6699057817459106,0.22449640929698944,0.1056135967373848,2.7020264926985105,-206.2722368402311,0.9999491
3124,0.903861403465271,0.047646313905715935,0.04849203675985336,2.129087998835898,22.966826833861195,0.9997805000000001
3125,0.925745725631714,0.03715483471751213,0.0370994433760643,4.367331567678066,-49.39500723643901,0.99997354
3126,0.9245072007179259,0.0370888002216816,0.03840341791510582,4.019684959387837,7.836544655254978,0.9999534
3130,0.7959867119789124,0.041709039360284805,0.16230414807796478,2.032825115524556,-10.421269154912835,0.99997234
3131,0.9046805500984192,0.04767587035894394,0.04764358326792717,3.478770532285784,1.849755266345067,0.9999912000000001
3132,0.9047107696533204,0.047642387449741364,0.04764686524868012,2.405610944832124,-26.108978694130005,0.9999993
3133,0.7184150815010071,0.03035724721848965,0.2512350976467133,3.134836474539353,21.193916142898036,0.999948
3134,0.9038640260696412,0.04764459654688835,0.04849173128604889,2.584693898768415,17.080909507816393,0.99999094
3136,0.7150221467018127,0.05562382936477661,0.2293549031019211,2.5763847474473662,-6.93667143408625,0.9999579
3137,0.9166231155395508,0.04168713092803955,0.041689775884151466,4.705951621643389,13.401751791674926,0.9999955
3138,0.6398102641105652,0.31090277433395386,0.04926824942231178,4.147972817699373,-73.65006249258194,0.99645305
3139,0.92588871717453,0.03705430030822754,0.037056922912597656,3.2535706692624364,6.525704481880744,0.9999534999999999
3140,0.6193157434463501,0.33780065178871155,0.04288123920559883,5.363772651146267,-42.42725077990134,0.9887476999999999
3141,0.7471341490745544,0.027841120958328247,0.22502337396144867,7.07068625018629,-6.261204620066168,0.99995744
3142,0.8888386487960815,0.05557917430996895,0.05558216944336891,4.0804130395830684,-52.55740366923536,0.99907297
3144,0.4801664054393768,0.3470112681388855,0.17284941673278809,3.826335390798788,-16.931802557986536,0.12076189999999999
3145,0.8647377490997314,0.06670049577951431,0.06855934113264084,1.5321534019013012,9.63101200783656,0.99989045
3147,0.7934913039207458,0.028234824538230893,0.17823432385921478,5.274960326770829,29.817024645712024,0.9841976
3150,0.727904200553894,0.03200741857290268,0.24009183049201965,3.70150314120602,17.048316284232026,0.9994540000000001
3152,0.7647883892059326,0.04771552979946137,0.18749600648880005,1.900822420295336,17.210632337468642,0.9997575000000001
3153,0.6665021777153015,0.16674602031707764,0.16675186157226562,-6.35897435897436,-314.66445917887575,1.0043383e-05
3154,0.4887538552284241,0.4530137479305267,0.0582381896674633,-5.162944642740039,-27.515580752577648,1.7881392999999999e-07
3155,0.7982662320137024,0.11312958598136902,0.08858254551887512,-3.991564410432335,-28.165613348116654,1.1652708e-05
3157,0.29256758093833923,0.06885772198438644,0.6385815739631653,-6.729677815724328,-127.09664240919912,8.34465e-07
3158,0.6665021181106567,0.16674603521823886,0.16675184667110446,-5.5256410256410255,-125.95548185023293,4.3809414e-06
3159,0.3838871419429779,0.25815257430076605,0.35775434970855713,-10.882783882783883,-208.0926299989128,2.5331974e-06
3161,0.8479210138320923,0.07993272691965103,0.07215064018964767,1.5603476749239462,-148.35375749399074,0.9999693000000001
3162,0.6665021777153015,0.16674603521823886,0.16675186157226562,2.4743589743589745,-94.48175737367134,0.99843067
3163,0.7735155820846558,0.11120385676622392,0.11526075750589372,-7.292307692307693,-455.4970582016069,9.6321106e-05
3165,0.4419994354248047,0.08460330218076706,0.4733846783638001,-4.181818181818182,-88.57453694783355,0.9701705
3166,0.2706685960292816,0.3778810799121857,0.35192665457725525,-4.408216783216783,-252.1505336260661,0.992152
3167,0.310432106256485,0.6275922060012817,0.06193369999527931,-7.086534757912593,-126.56724126204796,0.0013825297
3168,0.4452999532222748,0.1112370416522026,0.44346359372138977,-1.7068965517241383,-61.56801701981535,0.9721146
3170,0.818120539188385,0.0933830663561821,0.08849424868822098,-2.783216783216784,-89.2205040575127,0.925058
3171,0.6937462091445923,0.2425515800714493,0.06363014876842499,-6.080860121268199,-302.09130528548235,0.00040212273999999995
3172,0.18724532425403595,0.7775408029556274,0.03520691394805908,-7.141270082065259,-30.06737581470977,0.0035035312
3173,0.6436671018600464,0.31506574153900146,0.04123833030462265,-7.790887810977643,-143.24085103058331,1.9967556000000004e-06
3174,0.7776403427124023,0.11117341369390488,0.1111862137913704,-4.51304347826087,-251.577065724468,0.00043675303
3175,0.4449186325073242,0.4438183009624481,0.11126264929771423,-4.292307692307693,-238.63847569534332,0.0
3176,0.5807603597640991,0.0874248743057251,0.3318040370941162,-5.897298779651722,-151.2246962387454,0.9799814
3177,0.6266213655471802,0.3122405707836151,0.06117495894432067,0.6171200162560453,-140.7036339916363,0.95868015
3179,0.563307523727417,0.3810416460037232,0.055647611618041985,-4.409524463048103,-117.95290720134442,0.9991733
3180,0.6665021777153015,0.16674602031707764,0.16675186157226562,0.6505494505494505,-208.9684504461133,0.99999976
3181,0.3295663297176361,0.6017875075340271,0.06864434480667114,-8.718488973543494,-581.2210824369032,0.0015258193
3182,0.786891758441925,0.08705241978168488,0.12599991261959076,-1.9523809523809523,-47.6367478992914,0.9794228000000001
3183,0.4028060436248779,0.5111017227172852,0.08603471517562866,-4.695634520577311,-102.1469483864308,0.02082485
3184,0.29193904995918274,0.4204691350460053,0.2875136435031891,-4.447512253540255,-264.53809570482844,0.97762924
3185,0.6235774159431458,0.06885307282209396,0.307552695274353,-7.338302524349036,-282.12551409807116,0.90166616
3186,0.8229573965072632,0.08645876497030258,0.0906037986278534,-4.634868471893788,-21.739705265677923,0.0
3188,0.4443858563899994,0.11120390146970748,0.44440996646881104,-3.1843711843711846,-113.6139335426935,0.0033849478000000004
3189,0.4338493347167969,0.04651128873229027,0.5196365118026733,-8.059841064937169,-24.218295267188353,0.06297979
3190,0.2722945809364319,0.3176014721393585,0.4100614190101624,-6.772447745050485,-113.11239242145605,0.69434357
3191,0.4422486424446106,0.08771678060293198,0.4700285196304321,-7.887752826883262,-566.8422547395558,3.9339066e-06
3192,0.1111728772521019,0.11360973119735718,0.7752172946929932,-7.1559116343289,-252.8218012086617,0.0013000964999999999
3193,0.7314797043800354,0.15709583461284635,0.11126133054494858,-7.998409858874974,-680.5492110449662,0.86057127
3195,0.6932509541511536,0.2457496374845505,0.06100369989871979,-8.859312636361816,-191.252612078426,0.16932598
3196,0.3168240785598755,0.26984265446662903,0.4133033156394959,-1.6539268827124898,-61.48142706334854,0.82148635
3197,0.7703722715377808,0.11119285970926283,0.11839474737644196,-4.182472989195678,-316.93859368064585,0.13642389
3198,0.4064596295356751,0.5508090257644653,0.04276101291179657,-7.064102564102564,-375.20489210606763,0.7518033000000001
3199,0.7341620922088623,0.2215692102909088,0.04425893351435661,-1.0480696352949792,-342.5639013197916,0.99850357
3200,0.5703567266464233,0.2278580218553543,0.20176267623901367,-8.146660685087197,-14.51239838697737,6.237626e-05
3201,0.6665021777153015,0.16674602031707764,0.16675186157226562,-8.2,-633.5384941997288,0.67361706
3205,0.32751578092575073,0.0682591050863266,0.6041789054870605,-4.1832469180775504,-29.30837874440148,0.46682912
3210,0.058533236384391785,0.8857419490814209,0.05572597309947014,-5.2396507381056034,-30.119475933577622,0.00076052547
3211,0.054451055824756615,0.8977869749069214,0.0477483794093132,-9.259607942966154,-1.9639734101341269,1.129508e-05
3212,0.7629232406616211,0.12570540606975555,0.11139021813869476,0.7229780801209372,-135.7612324001453,0.9880232
3216,0.0399351641535759,0.922942578792572,0.03712330758571625,-8.905306867697337,6.3584790494870225,8.314848e-06
3217,0.5742233991622925,0.3576010763645172,0.06821577250957489,-9.99092970521542,-346.04595325195714,1.7881392999999999e-07
3218,0.046436510980129235,0.9117974042892456,0.041774306446313865,-10.216815150173359,-65.17748590056937,0.0052293240000000005
3219,0.046424176543951035,0.91178560256958,0.041772730648517616,-7.970392256691643,-118.87413496727406,4.529953e-05
3221,0.31435078382492065,0.0924743041396141,0.5932908654212952,-3.18644250198567,18.185587196386443,0.12332338
3222,0.04051539301872253,0.9223614335060121,0.037124495953321464,-9.074001882360092,-65.59750944082289,3.8146973e-06
3225,0.660358190536499,0.2905943691730499,0.049005433917045586,-8.234327577184718,-140.67113016224693,0.94555104
3227,0.3141970336437225,0.09237711131572723,0.5933594107627869,-3.18644250198567,18.185587196386443,0.9907539000000001
3229,0.7582779526710509,0.12752217054367065,0.11430276930332185,-5.668027210884353,-187.8901467666504,0.00014019011999999998
3231,0.7608918547630309,0.1270378977060318,0.1118983030319214,3.0831632653061223,-218.89776421553023,0.9995744000000001
3235,0.043046534061431885,0.9152117371559144,0.041742678731679916,-8.249550471701784,-54.37892531715561,2.95043e-06
3236,0.4068318009376526,0.0532115250825882,0.5399509668350221,5.06111129766592,-279.9123264574937,0.99992
3237,0.04054475203156471,0.9223197698593141,0.037124492228031165,-9.377573310931519,-65.24749938174004,7.599592e-06
3239,0.045309334993362434,0.9129285216331482,0.04176674038171768,-8.930306867697336,-59.62646508726408,8.046626999999999e-07
3240,0.040554165840148926,0.9223610162734984,0.03712450340390205,-6.67627460963282,-1.9639734101341269,2.8312206e-05
3241,0.05207498371601105,0.5891109108924866,0.3588075935840607,-3.197070894473492,-221.39658783412384,0.9834132
3242,0.07615382969379425,0.2089805901050568,0.7149171829223633,-3.8769186924618606,18.814246783517888,0.99060595
3243,0.04051456600427628,0.9223601222038268,0.037124495953321464,-9.77627460963282,-1.9639734101341269,1.6987323999999997e-06
3244,0.04521031305193901,0.9130242466926576,0.041759569197893136,-10.084437874938944,-72.24884174606166,4.142523e-06
3245,0.5937716960906982,0.07954169064760208,0.3266428112983704,-3.5054277526559927,-142.65192425054826,0.0015438497
3248,0.6780464053153992,0.10387898236513138,0.21807941794395447,1.8440543133047933,-237.60393337929847,0.98349845
3249,0.5715539455413818,0.09423333406448364,0.3341323137283325,-7.300927643784788,-347.0827133252954,0.02056259
